TV,Radio,Newspaper
265.2,2.9,43.0
197.6,3.5,5.9
218.5,5.4,27.4
147.3,23.9,19.1
171.3,39.7,37.7
217.7,33.5,59.0
262.7,28.8,15.9
163.5,36.8,7.4
100.4,9.6,3.6
76.3,27.5,16.0
184.9,43.9,1.7
134.3,4.9,9.3
273.7,28.9,59.7
296.4,36.3,100.9
96.2,14.8,38.9
109.8,47.8,51.4
255.4,26.9,5.5
204.1,32.9,46.0
240.1,16.7,22.9
193.7,35.4,75.6
191.1,28.7,18.2
89.7,9.9,35.7
43.0,25.9,20.5
38.2,3.7,13.8
13.1,0.4,25.6
239.3,15.5,27.3
17.2,45.9,69.3
210.7,29.5,9.3
25.6,39.0,9.3
177.0,9.3,6.4
206.9,8.4,26.4
66.1,5.8,24.2
149.7,35.6,6.0
129.4,5.7,31.3
94.2,4.9,8.1
276.7,2.3,23.7
276.9,48.9,41.8
7.8,38.9,50.6
250.9,36.5,72.3
175.7,15.4,2.4
11.7,36.9,45.2
75.5,10.8,6.0
199.8,3.1,34.6
230.1,37.8,69.2
107.4,14.0,10.9
225.8,8.2,56.5
163.3,31.6,52.9
131.1,42.8,28.9
206.8,5.2,19.4
177.0,33.4,38.7
216.8,43.9,27.2
66.9,11.7,36.8
227.2,15.8,49.9
193.2,18.4,65.7
97.5,7.6,7.2
85.7,35.8,49.3
228.3,16.9,26.2
139.5,2.1,26.6
48.3,47.0,8.5
218.4,27.7,53.4
195.4,47.7,52.9
5.4,29.9,9.4
238.2,34.3,5.3
216.4,41.7,39.6
222.4,4.3,49.8
27.5,1.6,20.7
151.5,41.3,58.5
139.2,14.3,25.6
117.2,14.7,5.4
283.6,42.0,66.2
57.5,32.8,23.5
237.4,27.5,11.0
213.5,43.0,33.8
18.8,21.7,50.4
4.1,11.6,5.7
164.5,20.9,47.4
93.9,43.5,50.5
28.6,1.5,33.0
232.1,8.6,8.7
214.7,24.0,4.0
19.4,16.0,22.3
280.2,10.1,21.4
290.7,4.1,8.5
136.2,19.2,16.6
69.0,9.3,0.9
44.5,39.3,45.1
141.3,26.8,46.2
188.4,18.1,25.6
293.6,27.7,1.8
137.9,46.4,59.0
8.4,27.2,2.1
168.4,7.1,12.8
281.4,39.6,55.8
43.1,26.7,35.1
219.8,33.5,45.1
182.6,46.2,58.7
149.8,1.3,24.3
220.3,49.0,3.2
95.7,1.4,7.4
248.8,27.1,22.9
78.2,46.8,34.5
121.0,8.4,48.7
112.9,17.4,38.6
17.9,37.6,21.6
80.2,0.0,9.2
248.4,30.2,20.3
97.2,1.5,30.0
220.5,33.2,37.9
284.3,10.6,6.4
243.2,49.0,44.3
70.6,16.0,40.8
135.2,41.7,45.9
75.3,20.3,32.5
116.0,7.7,23.1
75.1,35.0,52.7
38.0,40.3,11.9
166.8,42.0,3.6
26.8,33.0,19.3
120.5,28.5,14.2
262.9,3.5,19.5
234.5,3.4,84.8
239.8,4.1,36.9
286.0,13.9,3.7
222.4,3.4,13.1
39.5,41.1,5.8
228.0,37.7,32.0
210.8,49.6,37.7
73.4,17.0,12.9
88.3,25.5,73.4
199.1,30.6,38.7
110.7,40.6,63.2
266.9,43.8,5.0
237.4,5.1,23.5
199.8,2.6,21.2
187.9,17.2,17.9
139.3,14.5,10.2
17.2,4.1,31.6
76.4,0.8,14.8
239.9,41.5,18.5
19.6,20.1,17.0
